year,classic_net_profit_margin,classic_asset_turnover,classic_equity_multiplier,classic_roe_3step,classic_tax_burden,classic_interest_burden,classic_ebit_margin,classic_leverage,classic_roe_5step,reform_rnoa,reform_flev,reform_nbc,reform_spread,reform_roce,reform_reported_roe,data_as_of
2016,0.15591333635907603,0.4796951988082961,3.7841470817795506,0.28301968606365446,0.8022369714847591,0.9398174887374379,0.20679358861046748,3.7841470817795506,0.2830196860636545,0.108233420083653,0.805524174458663,0.0249350085354517,0.0832984115482016,-0.206054426676459,0.283019686063655,2026-08-08T04:24Z
2017,0.034463713686070915,0.41198689360152907,5.1485473289597,0.07310215557638237,0.1811320754716981,0.8884590586718246,0.21415552855407047,5.1485473289597,0.07310215557638236,0.0222488869557666,1.10699100505598,0.00549330229984437,0.0167555846559223,-0.353722710746844,0.0731021555763824,2026-08-08T04:24Z
2018,0.1875801749271137,0.41218034993270525,4.900535893056946,0.37889405806489607,0.7822492401215806,0.8987106643356644,0.26682215743440235,4.900535893056946,0.3788940580648961,0.122661379004179,1.21439338631104,0.024787519883351,0.0978738591208278,-0.274163811189641,0.378894058064896,2026-08-08T04:24Z
2019,0.23936027478130198,0.43141431564811705,4.550919340393024,0.46994362783836463,0.8269979603189319,1.0694031330557208,0.27064884881661566,4.550919340393024,0.4699436278383646,0.132139106584902,1.34404866924149,0.022453221186996,0.109685885397906,-0.23738541255173,0.469943627838365,2026-08-08T04:24Z
2020,0.23465802386866177,0.37818456744868034,4.523343178403026,0.40141976268200424,0.7946456046774029,1.0835834166944538,0.2725207487732477,4.523343178403026,0.40141976268200436,0.113245254163386,1.3622607064079,0.032266290931635,0.0809789632317514,-0.336953406122347,0.401419762682004,2026-08-08T04:24Z
2021,0.2527745440434614,0.40968056468194247,4.102526196791165,0.42484455845906344,0.7863983903420523,1.2053744664338377,0.26666666666666666,4.102526196791165,0.4248445584590633,0.120922285575031,1.08360333052883,0.0376514652205092,0.0832708203545219,-0.252811822695253,0.424844558459063,2026-08-08T04:24Z
2022,0.2218863361547763,0.46359000894753294,3.8482887367766025,0.3958514830947936,0.8165326031148382,1.0712255935466128,0.2536740768300623,3.8482887367766025,0.3958514830947936,0.13004807180765,0.932435534685328,0.0235353451275535,0.106512726680097,-0.223137136201908,0.395851483094794,2026-08-08T04:24Z
2023,0.23416531887922368,0.4682967769669304,3.766354419644578,0.41301414748853166,0.827208153180976,1.1450800106091414,0.24721335839489444,3.766354419644578,0.41301414748853166,0.12663347849826,0.874434946553564,0.0403121267970098,0.0863213517012497,-0.196662431407494,0.413014147488532,2026-08-08T04:24Z
2024,0.22589830220352308,0.46804045788620474,4.045260701641455,0.4277035725780496,0.8123949258749809,1.3096477181745396,0.21232018019166612,4.045260701641455,0.42770357257804953,0.109105165336269,0.995556944293075,0.0412363255813953,0.0678688397548732,-0.336429302880035,0.42770357257805,2026-08-08T04:24Z
2025,0.2733985523873094,0.45738246069302396,3.258292144611272,0.4074419472162642,0.8192899112389048,1.1624763842464758,0.28706117936630443,3.258292144611272,0.4074419472162641,0.132150084100221,0.830178503320798,0.0386656107837276,0.0934844733164931,-0.124207934172092,0.407441947216264,2026-08-08T04:24Z
