ticker,tier,s1_pp,b_pp,n_bonds,longest_yrs,in_universe,widen_1,widen_2,widen_3,widen_4,widen_5,widen_6,widen_7,widen_8,widen_9,widen_10,widen_11,widen_12,widen_13,widen_14,widen_15,widen_16,widen_17,widen_18,widen_19,widen_20,widen_21,widen_22,widen_23,widen_24,widen_25,widen_26,widen_27,widen_28,widen_29,widen_30
ARES,3,0.4538364938320767,0.2087912270385138,1,25.4702,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
ATO,1,0.43876496437314527,0.12852542777404474,7,26.1629,1,0.0,0.08908703789184,0.14119961435889114,0.17817407578368,0.2068536961713583,0.2302866522507311,0.2500989343171893,0.26726111367551997,0.2823992287177823,0.2959407340631983,0.3081905156937703,0.3193736901425711,0.3296612133865052,0.3391859722090293,0.34805331053024946,0.35634815156736,0.364139957019957,0.37148626660962225,0.3784352793519383,0.3850277719550383,0.39129854867608044,0.39727755358561034,0.402990735385337,0.40846072803441114,0.4137073923427166,0.4187482512783452,0.4235988430766734,0.4282730101008693,0.43278313699076865,0.43714034842208943
AVGO,1,0.2639525158410748,0.3475259101540903,10,10.7379,1,0.0,0.24088660479483653,0.381796235525853,0.48177320958967307,0.5593213753551598,0.6226828403206895,0.6762541956285292,0.7226598143845095,0.763592471051706,0.8002079801499964,0.8333307371334444,0.8635694451155261,0.8913863599509696,0.9171408004233658,0.9411176108810128,0.9635464191793461,0.9846150460538503,1.0044790758465425,1.0232688361279976,1.0410945849448328,1.0580504311543824,1.074217341928281,1.0896654811736635,1.1044560499103626,1.1186427507103196,1.1322729647458063,1.145388706577559,1.1580274052182022,1.1702225480741224,1.1820042156758495
AVY,2,0.21116163939392368,0.2087912270385138,3,6.5708,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
AWK,1,0.23643635271678637,0.2243762454200911,8,24.7858,1,0.0,0.15552576189756248,0.24650250050372377,0.31105152379512496,0.3611196360287128,0.40202826240128625,0.436616013169881,0.4665772856926874,0.49300500100744754,0.5166453979262753,0.5380307382210835,0.5575540242988487,0.5755137065198948,0.5921417750674435,0.6076221365324366,0.6221030475902499,0.6357057726134345,0.64853076290501,0.6606621630139318,0.6721711598238378,0.6831185136736048,0.693556500118646,0.703530419706595,0.7130797861964112,0.7222392720574256,0.7310394684174573,0.7395075015111713,0.747667536965006,0.7555411955510944,0.7631478984299991
AXON,4,0.6974003799307267,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
AXP,1,0.31463319329718903,0.143130556088175,7,16.3039,1,0.0,0.0992105414044956,0.15724498780236917,0.1984210828089912,0.23035974339608425,0.25645552920686476,0.27851920173191047,0.2976316242134868,0.31448997560473835,0.3295702848005799,0.3432120838368369,0.3556660706113604,0.36712262787147687,0.37772974313640606,0.38760473119845346,0.3968421656179824,0.4055194014512041,0.41370051700923394,0.42143918845579087,0.42878082620507546,0.43576418953427964,0.44242262524133247,0.4487850307371954,0.454876612015856,0.4607194867921685,0.4663331692759725,0.4717349634071075,0.47694028454090165,0.4819629246593568,0.48681527260294905
AZO,2,0.481781010751117,0.2087912270385138,5,6.4695,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BA,1,0.4870501237482404,0.18117710876013138,30,33.7002,1,0.0,0.12558240211908764,0.19904339810923896,0.2511648042381753,0.2915933077037518,0.3246258002283266,0.35255437471283796,0.3767472063572629,0.3980867962184779,0.41717570982283947,0.4344437326351953,0.4502082023474142,0.46471010870103796,0.47813677683192557,0.49063670581299074,0.5023296084763506,0.5133134021767286,0.5236691983375655,0.5334649411660084,0.542758111941927,0.5515977728220769,0.560026134754283,0.5680797765761584,0.5757906044665019,0.5831866154075036,0.5902925108201256,0.5971301943277169,0.6037191789510132,0.6100769228169963,0.6162191079320785
BAC,1,0.2961447570852983,0.17447312488882935,10,18.6776,1,0.0,0.12093555460017529,0.19167831904519375,0.24187110920035057,0.28080366189693157,0.312613873645369,0.3395090244585682,0.36280666380052584,0.3833566380903875,0.4017392164971069,0.4183682814012836,0.4335494282455443,0.4475147295779093,0.4604445790587435,0.47248198094212535,0.48374221840070114,0.494319585614218,0.5042921926905627,0.5137254697396435,0.5226747710972821,0.531187343503762,0.5393038360014589,0.5470594739240086,0.5544849828457197,0.5616073237938631,0.5684502841780846,0.5750349571355813,0.5813801336589187,0.5875026258828644,0.5934175355423006
BALL,3,0.7919288661217821,0.2087912270385138,1,3.989,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BAX,1,0.7004100682929353,0.15268437316908723,6,25.3032,1,0.0,0.10583274277771537,0.16774092865114665,0.21166548555543074,0.2457360188145649,0.273573671428862,0.2971100713518756,0.3174982283331461,0.3354818573022933,0.35156876159228034,0.36612113665233664,0.3794064142065774,0.3916276848544678,0.40294281412959093,0.41347694746571156,0.4233309711108615,0.4325874034915168,0.4413146000800086,0.449569819868655,0.45740150436999566,0.46485100000302226,0.471953879430052,0.47874096893444085,0.48523915698429276,0.4914720376291298,0.4974604276321832,0.5032227859534399,0.5087755569073064,0.5141334530763662,0.519309690243427
BBY,3,0.3619995694322178,0.2087912270385138,1,2.1191,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BDX,2,0.42533382777736295,0.2087912270385138,3,6.0096,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BEN,4,0.3056595651908233,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BF-B,4,0.5717434415153261,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BG,3,0.32819078902831966,0.2087912270385138,1,4.7337,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BIIB,2,0.40297732223962857,0.2087912270385138,3,23.7125,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BK,2,0.007269411611184939,0.2087912270385138,7,5.4374,0,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BKNG,3,0.37551998111589957,0.2087912270385138,1,1.5715,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BKR,2,0.30004184228346586,0.2087912270385138,2,21.3224,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BLDR,2,0.7122098749276086,0.2087912270385138,2,5.8234,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BLK,2,0.3422453471340945,0.2087912270385138,3,5.5332,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BMY,1,0.14903850496250548,0.23068480357751953,18,35.5838,1,0.0,0.15989852119778244,0.2534331600192521,0.3197970423955649,0.3712728687000735,0.4133316812170345,0.4488919005143267,0.4796955635933473,0.5068663200385042,0.5311713898978561,0.5531580000049547,0.5732302024148169,0.5916948387122996,0.6087904217121091,0.6247060287193256,0.6395940847911298,0.6535792637668155,0.6667648412362865,0.6792373275550024,0.6910699110956384,0.7023250605335788,0.7130565212027372,0.7233108673200644,0.7331287236125994,0.742545737400147,0.751593359910082,0.7602994800577562,0.7686889429098915,0.7767839771278304,0.784604549917108
BNY,4,0.2235508778141172,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BR,2,-0.20896413894719967,0.2087912270385138,2,4.7118,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BRK-B,1,0.05066380868336395,0.25258723884834416,21,26.7023,1,0.0,0.17508013245315124,0.2774954445595379,0.3501602649063025,0.40652347839957254,0.4525755770126891,0.4915120715968514,0.5252403973594537,0.5549908891190758,0.5816036108527238,0.6056777460036374,0.6276557094658404,0.647873475987044,0.6665922040500026,0.6840189229591104,0.700320529812605,0.7156335356434433,0.7300710215722269,0.7437277117050883,0.756683743305875,0.7690075161563893,0.7807578784567887,0.7919858264264977,0.8027358419189916,0.8130469567991451,0.8229536084401954,0.8324863336786136,0.8416723365031539,0.8505359560818269,0.8590990554122616
BRO,3,0.6452484789694828,0.2087912270385138,1,5.5907,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
BSX,1,0.21423246418489938,0.17390325047457467,6,22.5517,1,0.0,0.1205405477566614,0.19105224801069604,0.2410810955133228,0.2798864844093039,0.3115927957673574,0.3384001000521831,0.3616216432699842,0.38210449602139207,0.40042703216596537,0.4170017822372536,0.43213334352401883,0.446053030565233,0.4589406478088444,0.47093873241999995,0.4821621910266456,0.4927050098193155,0.5026450437780534,0.5120475093010824,0.5209675799226267,0.5294523480628791,0.537542329993915,0.545272635994307,0.5526738912806802,0.5597729688186078,0.5665935783218944,0.573156744032088,0.5794811955655058,0.5855836901441286,0.5914792801766614
BX,1,0.3426652888739329,0.18193696412973637,6,25.4483,1,0.0,0.12610909372616266,0.19987818455589745,0.2522181874523253,0.2928162477435607,0.3259872782820601,0.3540329849883665,0.37832728117848796,0.3997563691117949,0.41892534146972343,0.43626578623398155,0.4520963720082228,0.46665909924307,0.48014207871452913,0.49269443229945814,0.5044363749046507,0.5154662345494462,0.5258654628379575,0.5357022889348022,0.545034435195886,0.5539111695442639,0.5623748799601442,0.5704622986924975,0.5782054657343855,0.5856324954871214,0.5927681929692327,0.5996345536676924,0.6062511724406918,0.61263558063446,0.6188035260256208
BXP,2,0.3217037602077345,0.2087912270385138,6,7.1184,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
